"Country","Year","Exports","Global_Exports_Share"
"Africa",2010,62348.087,0.4059736
"Algeria",2010,869.647,0.005662623
"Andorra",2010,1949.893,0.012696542
"Antigua and Barbuda",2010,87.6,0.000570399
"Argentina",2010,37549.837,0.244502169
"Armenia",2010,467.437,0.003043671
"Asia",2010,7016700.977,45.68857666
"Australia",2010,156388.292,1.018307391
"Austria",2010,100261.509,0.652843217
"Azerbaijan",2010,257.4,0.001676035
"Bahrain",2010,1741.777,0.011341414
"Barbados",2010,1846.02,0.012020182
"Belarus",2010,3701.639,0.024102868
"Belgium",2010,253734.252,1.65216629
"Benin",2010,569.175,0.003706129
"Bolivia",2010,2796.555,0.0182095
"Bosnia and Herzegovina",2010,4265.716,0.027775801
"Botswana",2010,515.554,0.003356981
"Brunei",2010,80.47,0.000523973
"Bulgaria",2010,11526.376,0.075052894
"Burkina Faso",2010,42,0.000273479
"Cambodia",2010,1735.382,0.011299774
"Cameroon",2010,0.05,3.26e-07
"Canada",2010,190480.207,1.240293632
"Chile",2010,13461.088,0.087650586
"China",2010,25757.608,0.167718199
"Colombia",2010,6140.965,0.039986306
"Costa Rica",2010,5633.147,0.036679697
"Cote d'Ivoire",2010,22,0.000143251
"Croatia",2010,7344.317,0.047821817
"Cyprus",2010,3033.926,0.019755119
"Czechia",2010,85408.642,0.556130196
"Denmark",2010,493555.731,3.213740891
"Dominican Republic",2010,14735.265,0.095947267
"Ecuador",2010,10035.761,0.065346897
"Egypt",2010,20989.903,0.136673744
"El Salvador",2010,11200.763,0.072932696
"Estonia",2010,15322.219,0.099769162
"Eswatini",2010,261.458,0.001702459
"Ethiopia",2010,180.925,0.001178076
"Europe",2010,5287793.867,34.43096353
"Fiji",2010,674.992,0.004395146
"Finland",2010,31885.752,0.207621022
"France",2010,477953.8,3.112150411
"French Polynesia",2010,229.02,0.001491242
"Georgia",2010,245.923,0.001601304
"Germany",2010,1496105.986,9.741750896
"Ghana",2010,261.585,0.001703286
"Greece",2010,50016.236,0.325675932
"Grenada",2010,0.228,1.4846e-06
"Guatemala",2010,6692.79,0.043579461
"Guyana",2010,1613.009,0.010502954
"High-income countries",2010,13901027.74,90.51521129
"Honduras",2010,2706.295,0.017621781
"Hong Kong",2010,4217315.291,27.46064477
"Hungary",2010,15532.4,0.101137736
"Iceland",2010,3996.77,0.026024585
"India",2010,29944.272,0.19497926
"Indonesia",2010,116353.926,0.75762745
"Iran",2010,12849.72,0.083669722
"Ireland",2010,40896.787,0.266295513
"Israel",2010,12369.354,0.080541864
"Italy",2010,263949.377,1.718681099
"Jamaica",2010,25.635,0.00016692
"Japan",2010,1638962.215,10.67194555
"Jordan",2010,929.362,0.006051452
"Kazakhstan",2010,1313.499,0.008552723
"Kenya",2010,2937.53,0.019127445
"Kuwait",2010,12314.827,0.080186817
"Kyrgyzstan",2010,1337,0.008705748
"Laos",2010,175.444,0.001142387
"Latvia",2010,6761.859,0.044029198
"Lebanon",2010,3523.089,0.022940257
"Lesotho",2010,3.099,2.01788e-05
"Libya",2010,13.8,8.98574e-05
"Lithuania",2010,10002.695,0.065131591
"Low-income countries",2010,33558.138,0.218510603
"Lower-middle-income countries",2010,442302.025,2.880007291
"Luxembourg",2010,7829.714,0.050982433
"Madagascar",2010,360.895,0.002349933
"Malawi",2010,49.911,0.000324991
"Malaysia",2010,134325.736,0.87464917
"Maldives",2010,25,0.000162785
"Mali",2010,244.4,0.001591387
"Malta",2010,958.41,0.006240595
"Mauritius",2010,1066.521,0.006944549
"Mexico",2010,414020.848,2.695857115
"Moldova",2010,91.681,0.000596972
"Montenegro",2010,327.387,0.002131749
"Morocco",2010,2517.504,0.016392486
"Mozambique",2010,3.21,2.09016e-05
"Namibia",2010,1563.684,0.010181779
"Netherlands",2010,361136.602,2.35150641
"New Zealand",2010,39419.938,0.256679152
"Nicaragua",2010,5241.09,0.034126856
"Niger",2010,47.575,0.00030978
"Nigeria",2010,63.8,0.000415428
"North America",2010,2715726.615,17.68319386
"North Macedonia",2010,1149.61,0.007485575
"Norway",2010,33425.378,0.217646149
"Oceania",2010,196732.242,1.281003159
"Oman",2010,4166.347,0.02712877
"Pakistan",2010,35255.425,0.229562325
"Panama",2010,4431.449,0.028854956
"Paraguay",2010,4255.603,0.027709952
"Peru",2010,691.645,0.00450358
"Philippines",2010,131109.488,0.853706879
"Poland",2010,107540.602,0.700240334
"Portugal",2010,62642.124,0.407888193
"Romania",2010,30171.829,0.196460976
"Russia",2010,16258.483,0.105865556
"Saint Vincent and the Grenadines",2010,25.98,0.000169166
"Samoa",2010,20,0.000130228
"Saudi Arabia",2010,85150,0.554446073
"Senegal",2010,34.262,0.000223094
"Serbia",2010,5122.59,0.033355254
"Singapore",2010,55388.59,0.360657501
"Slovakia",2010,2393.685,0.015586251
"Slovenia",2010,35362.087,0.230256844
"South Africa",2010,9403.566,0.06123042
"South America",2010,78368.532,0.510289193
"South Korea",2010,201548.78,1.312365585
"Spain",2010,218104.879,1.420169039
"Sri Lanka",2010,1207.348,0.007861531
"Suriname",2010,196.052,0.001276574
"Sweden",2010,90613.967,0.590024171
"Switzerland",2010,93943.027,0.611701027
"Tanzania",2010,4489.854,0.029235254
"Thailand",2010,205915.167,1.340796896
"Togo",2010,1375.86,0.008958781
"Trinidad and Tobago",2010,970.483,0.006319207
"Tunisia",2010,12213.091,0.079524373
"Turkey",2010,16120.555,0.104967451
"Uganda",2010,2198.603,0.014315993
"Ukraine",2010,5327.948,0.034692423
"United Kingdom",2010,838187.982,5.4577808
"United States",2010,2057628.815,13.39805304
"Upper-middle-income countries",2010,980782.418,6.386270818
"Uruguay",2010,1628.017,0.010600677
"Vietnam",2010,39759.786,0.25889204
"World",2010,15357670.32,100
"Yemen",2010,29054.759,0.189187282
"Zambia",2010,9.005,5.86352e-05
"Zimbabwe",2010,39.62,0.000257982